LabVIEW Measurement						
Writer_Version	2					
Reader_Version	2					
Separator	Tab					
Decimal_Separator	.					
Multi_Headings	No					
X_Columns	No					
Time_Pref	Relative					
Operator	Lab					
Date	2019/09/27					
Time	14:50:03.3754382133483886719					
***End_of_Header***						
						
Channels	5					
Samples	1	1	1	1	1	
Date	2019/09/27	2019/09/27	2019/09/27	2019/09/27	2019/09/27	
Time	14:50:03.3754382133483886719	14:50:03.3754382133483886719	14:50:03.3754382133483886719	14:50:03.3754382133483886719	14:50:03.3754382133483886719	
X_Dimension	Time	Time	Time	Time	Time	
X0	0	0	0	0	0	
Delta_X	1	1	1	1	1	
***End_of_Header***						
X_Value	Time (s)	Tank A Level	Tank B Level	Volts to Valve	Setpoint Level	Comment
	109.1	-0.465304	4.989985	6.030045	7	
	109.2	-0.465216	5.007129	5.978613	7	
	109.3	-0.465265	5.049109	5.852673	7	
	109.4	-0.465304	5.072092	5.783723	7	
	109.5	-0.465314	5.091547	5.725359	7	
	109.6	-0.46499	5.128218	5.615345	7	
	109.7	-0.465039	5.160872	5.517385	7	
	109.8	-0.465275	5.180764	5.457709	7	
	109.9	-0.465422	5.212303	5.36309	7	
	110	-0.465285	5.246737	5.25979	7	
	110.1	-0.464809	5.277711	5.166867	7	
	110.2	-0.465137	5.305871	5.082388	7	
	110.3	-0.4657	5.339236	4.982291	7	
	110.4	-0.465295	5.364006	4.907983	7	
	110.5	-0.465059	5.392985	4.821046	7	
	110.6	-0.465216	5.42315	4.730549	7	
	110.7	-0.465101	5.446988	4.659036	7	
	110.8	-0.465147	5.484075	4.547775	7	
	110.9	-0.465255	5.495546	4.513362	7	
	111	-0.465078	5.51957	4.44129	7	
	111.1	-0.465275	5.553348	4.339957	7	
	111.2	-0.465177	5.566213	4.30136	7	
	111.3	-0.465442	5.604863	4.185412	7	
	111.4	-0.465422	5.620247	4.139258	7	
	111.5	-0.464911	5.652234	4.043297	7	
	111.6	-0.464577	5.665058	4.004825	7	
	111.7	-0.465019	5.691789	3.924633	7	
	111.8	-0.46499	5.71115	3.86655	7	
	111.9	-0.464813	5.741524	3.775428	7	
	112	-0.465069	5.746656	3.760033	7	
	112.1	-0.465226	5.7684	3.694799	7	
	112.2	-0.46444	5.789541	3.631376	7	
	112.3	-0.464184	5.812795	3.561614	7	
	112.4	-0.464666	5.831251	3.506248	7	
	112.5	-0.464214	5.855462	3.433613	7	
	112.6	-0.463811	5.872315	3.383056	7	
	112.7	-0.463762	5.88544	3.343679	7	
	112.8	-0.463064	5.899274	3.302177	7	
	112.9	-0.462995	5.909194	3.272418	7	
	113	-0.463162	5.924662	3.226014	7	
	113.1	-0.463153	5.942628	3.172115	7	
	113.2	-0.463015	5.960459	3.118623	7	
	113.3	-0.462642	5.972336	3.082992	7	
	113.4	-0.46219	5.99101	3.026971	7	
	113.5	-0.462229	6.007581	2.977257	7	
	113.6	-0.462259	6.020405	2.938784	7	
	113.7	-0.461463	6.03222	2.903341	7	
	113.8	-0.461826	6.04749	2.857531	7	
	113.9	-0.462042	6.058159	2.825523	7	
	114	-0.462131	6.068558	2.794327	7	
	114.1	-0.462298	6.083443	2.749671	7	
	114.2	-0.4622	6.089678	2.730966	7	
	114.3	-0.462101	6.100701	2.697896	7	
	114.4	-0.462278	6.108976	2.673071	7	
	114.5	-0.462131	6.114608	2.656177	7	
	114.6	-0.461895	6.127151	2.618548	7	
	114.7	-0.46219	6.138653	2.584041	7	
	114.8	-0.462494	6.145814	2.562557	7	
	114.9	-0.462475	6.1564	2.530799	7	
	115	-0.462553	6.165123	2.50463	7	
	115.1	-0.462858	6.176126	2.471623	7	
	115.2	-0.463084	6.178135	2.465596	7	
	115.3	-0.462602	6.18566	2.443019	7	
	115.4	-0.462583	6.194415	2.416756	7	
	115.5	-0.462465	6.202388	2.392836	7	
	115.6	-0.462504	6.209612	2.371164	7	
	115.7	-0.462514	6.21261	2.362171	7	
	115.8	-0.462907	6.220042	2.339875	7	
	115.9	-0.46274	6.228754	2.313737	7	
	116	-0.462769	6.231377	2.305868	7	
	116.1	-0.462956	6.236759	2.289723	7	
	116.2	-0.462652	6.246929	2.259214	7	
	116.3	-0.462543	6.251831	2.244506	7	
	116.4	-0.462543	6.257681	2.226956	7	
	116.5	-0.46216	6.259878	2.220367	7	
	116.6	-0.462701	6.265717	2.202849	7	
	116.7	-0.463005	6.269402	2.191794	7	
	116.8	-0.463113	6.280529	2.158412	7	
	116.9	-0.463693	6.274544	2.176368	7	
	117	-0.463585	6.285369	2.143892	7	
	117.1	-0.464233	6.285078	2.144766	7	
	117.2	-0.464283	6.291823	2.124531	7	
	117.3	-0.463929	6.293915	2.118254	7	
	117.4	-0.464174	6.295518	2.113445	7	
	117.5	-0.464381	6.30369	2.088931	7	
	117.6	-0.464214	6.30651	2.080469	7	
	117.7	-0.465206	6.311455	2.065636	7	
	117.8	-0.46387	6.316076	2.051771	7	
	117.9	-0.463546	6.319657	2.041029	7	
	118	-0.462652	6.32023	2.039311	7	
	118.1	-0.464509	6.320802	2.037594	7	
	118.2	-0.463153	6.327162	2.018514	7	
	118.3	-0.46444	6.330212	2.009364	7	
	118.4	-0.463457	6.33219	2.003431	7	
	118.5	-0.464892	6.334063	1.99781	7	
	118.6	-0.464705	6.335666	1.993001	7	
	118.7	-0.464302	6.3378	1.986599	7	
	118.8	-0.462976	6.341204	1.976388	7	
	118.9	-0.463379	6.342432	1.972703	7	
	119	-0.464204	6.343785	1.968644	7	
	119.1	-0.463713	6.347293	1.95812	7	
	119.2	-0.464007	6.349032	1.952905	7	
	119.3	-0.464184	6.35306	1.94082	7	
	119.4	-0.464342	6.355798	1.932607	7	
	119.5	-0.46442	6.35587	1.932389	7	
	119.6	-0.464597	6.355079	1.934762	7	
	119.7	-0.464862	6.357526	1.927423	7	
	119.8	-0.465108	6.361023	1.916931	7	
	119.9	-0.465088	6.360242	1.919273	7	
	120	-0.465108	6.360836	1.917493	7	
	120.1	-0.465236	6.364666	1.906001	7	
	120.2	-0.464911	6.364146	1.907563	7	
	120.3	-0.464715	6.366477	1.900568	7	
	120.4	-0.465226	6.367841	1.896477	7	
	120.5	-0.465206	6.368632	1.894104	7	
	120.6	-0.465452	6.369267	1.892199	7	
	120.7	-0.46553	6.369173	1.89248	7	
	120.8	-0.465442	6.371807	1.884579	7	
	120.9	-0.465373	6.372775	1.881675	7	
	121	-0.465452	6.372577	1.882269	7	
	121.1	-0.465393	6.373628	1.879115	7	
	121.2	-0.465314	6.374503	1.876492	7	
	121.3	-0.465373	6.375752	1.872744	7	
	121.4	-0.465442	6.377615	1.867155	7	
	121.5	-0.465609	6.376137	1.871589	7	
	121.6	-0.464852	6.375825	1.872526	7	
	121.7	-0.464636	6.378968	1.863095	7	
	121.8	-0.464725	6.37978	1.860659	7	
	121.9	-0.46443	6.378469	1.864594	7	
	122	-0.464342	6.381727	1.85482	7	
	122.1	-0.46384	6.38156	1.855319	7	
	122.2	-0.464066	6.382383	1.852852	7	
	122.3	-0.464037	6.381238	1.856287	7	
	122.4	-0.464096	6.385297	1.844109	7	
	122.5	-0.464538	6.383642	1.849074	7	
	122.6	-0.464558	6.384142	1.847575	7	
	122.7	-0.464509	6.384808	1.845576	7	
	122.8	-0.464793	6.386348	1.840955	7	
	122.9	-0.464678	6.385637	1.843088	7	
	123	-0.464165	6.388066	1.835802	7	
	123.1	-0.464096	6.387597	1.837208	7	
	123.2	-0.464184	6.385474	1.843578	7	
	123.3	-0.464459	6.388305	1.835084	7	
	123.4	-0.464607	6.389107	1.83268	7	
	123.5	-0.464695	6.390481	1.828558	7	
	123.6	-0.464558	6.390689	1.827933	7	
	123.7	-0.464636	6.391491	1.825528	7	
	123.8	-0.464774	6.389315	1.832055	7	
	123.9	-0.464656	6.38943	1.831711	7	
	124	-0.464882	6.390762	1.827714	7	
	124.1	-0.46497	6.389711	1.830868	7	
	124.2	-0.464636	6.388888	1.833335	7	
	124.3	-0.464361	6.389606	1.831181	7	
	124.4	-0.464558	6.391844	1.824467	7	
	124.5	-0.464577	6.391386	1.825841	7	
	124.6	-0.464626	6.393302	1.820095	7	
	124.7	-0.464774	6.392188	1.823436	7	
	124.8	-0.464833	6.391459	1.825622	7	
	124.9	-0.464469	6.39403	1.817909	7	
	125	-0.464892	6.392542	1.822375	7	
	125.1	-0.464961	6.393749	1.818752	7	
	125.2	-0.46498	6.393062	1.820813	7	
	125.3	-0.464892	6.393812	1.818565	7	
	125.4	-0.464479	6.393323	1.820032	7	
	125.5	-0.464027	6.394093	1.817722	7	
	125.6	-0.463998	6.396008	1.811976	7	
	125.7	-0.463899	6.395186	1.814443	7	
	125.8	-0.463664	6.394946	1.815161	7	
	125.9	-0.463998	6.396383	1.810852	7	
	126	-0.464125	6.395769	1.812694	7	
	126.1	-0.464292	6.394353	1.816941	7	
	126.2	-0.464793	6.396643	1.810071	7	
	126.3	-0.465481	6.395946	1.812163	7	
	126.4	-0.466081	6.39427	1.817191	7	
	126.5	-0.466444	6.394582	1.816254	7	
	126.6	-0.466611	6.395977	1.812069	7	
	126.7	-0.466621	6.394905	1.815286	7	
	126.8	-0.466808	6.393395	1.819814	7	
	126.9	-0.467044	6.396008	1.811976	7	
	127	-0.466906	6.395498	1.813506	7	
	127.1	-0.467427	6.394926	1.815223	7	
	127.2	-0.467918	6.396143	1.81157	7	
	127.3	-0.467653	6.39784	1.80648	7	
	127.4	-0.467869	6.393905	1.818284	7	
	127.5	-0.467653	6.399245	1.802264	7	
	127.6	-0.467702	6.401348	1.795956	7	
	127.7	-0.467545	6.399277	1.80217	7	
	127.8	-0.467623	6.398152	1.805543	7	
	127.9	-0.467741	6.398683	1.80395	7	
	128	-0.467505	6.397299	1.808104	7	
	128.1	-0.467682	6.396893	1.809321	7	
	128.2	-0.467947	6.398714	1.803857	7	
	128.3	-0.468016	6.397778	1.806667	7	
	128.4	-0.468095	6.398975	1.803076	7	
	128.5	-0.468419	6.398079	1.805762	7	
	128.6	-0.468429	6.398142	1.805574	7	
	128.7	-0.467977	6.402399	1.792802	7	
	128.8	-0.467476	6.399162	1.802514	7	
	128.9	-0.467348	6.402878	1.791366	7	
	129	-0.466906	6.397788	1.806636	7	
	129.1	-0.466916	6.40166	1.795019	7	
	129.2	-0.466896	6.404002	1.787993	7	
	129.3	-0.466955	6.402191	1.793427	7	
	129.4	-0.467387	6.401827	1.79452	7	
	129.5	-0.46723	6.402035	1.793895	7	
	129.6	-0.467083	6.400682	1.797955	7	
	129.7	-0.467289	6.399433	1.801702	7	
	129.8	-0.467633	6.400807	1.79758	7	
	129.9	-0.467093	6.402982	1.791053	7	
	130	-0.467378	6.401764	1.794707	7	
	130.1	-0.46722	6.40268	1.791959	7	
	130.2	-0.467142	6.401431	1.795706	7	
	130.3	-0.467279	6.400463	1.79861	7	
	130.4	-0.467152	6.403513	1.789461	7	
	130.5	-0.467997	6.400016	1.799953	7	
	130.6	-0.468272	6.401743	1.79477	7	
	130.7	-0.468625	6.403055	1.790835	7	
	130.8	-0.469077	6.403305	1.790085	7	
	130.9	-0.468704	6.400057	1.799828	7	
	131	-0.468419	6.39962	1.80114	7	
	131.1	-0.468645	6.401036	1.796893	7	
	131.2	-0.468638	6.40103	1.796909	7	
	131.3	-0.468866	6.401216	1.796351	7	
	131.4	-0.468586	6.404127	1.787618	7	
	131.5	-0.46835	6.400942	1.797174	7	
	131.6	-0.468263	6.39864	1.804081	7	
	131.7	-0.46834	6.402712	1.791865	7	
	131.8	-0.46845	6.40308	1.790759	7	
	131.9	-0.468812	6.396945	1.809165	7	
	132	-0.468272	6.40192	1.794239	7	
	132.1	-0.468165	6.39898	1.803061	7	
	132.2	-0.467967	6.401775	1.794676	7	
	132.3	-0.467623	6.401421	1.795738	7	
	132.4	-0.467476	6.401338	1.795987	7	
	132.5	-0.467495	6.40012	1.799641	7	
	132.6	-0.467132	6.399911	1.800266	7	
	132.7	-0.46725	6.401213	1.796362	7	
	132.8	-0.467112	6.403045	1.790866	7	
	132.9	-0.466562	6.402337	1.79299	7	
	133	-0.466513	6.402139	1.793583	7	
	133.1	-0.466533	6.401431	1.795706	7	
	133.2	-0.46668	6.401036	1.796893	7	
	133.3	-0.466572	6.39835	1.80495	7	
	133.4	-0.466582	6.403544	1.789367	7	
	133.5	-0.466592	6.400401	1.798798	7	
	133.6	-0.466719	6.399922	1.800234	7	
	133.7	-0.466916	6.39911	1.80267	7	
	133.8	-0.466611	6.397705	1.806886	7	
	133.9	-0.466336	6.402191	1.793427	7	
	134	-0.466425	6.401223	1.796331	7	
	134.1	-0.466818	6.400057	1.799828	7	
	134.2	-0.466886	6.399901	1.800297	7	
	134.3	-0.466847	6.404096	1.787712	7	
	134.4	-0.466857	6.399953	1.800141	7	
	134.5	-0.46667	6.39809	1.80573	7	
	134.6	-0.466926	6.398361	1.804918	7	
	134.7	-0.466798	6.399537	1.80139	7	
	134.8	-0.467073	6.399797	1.800609	7	
	134.9	-0.466818	6.400775	1.797674	7	
	135	-0.467554	6.39912	1.802639	7	
	135.1	-0.468046	6.401004	1.796987	7	
	135.2	-0.4678	6.402139	1.793583	7	
	135.3	-0.467554	6.40192	1.794239	7	
	135.4	-0.467564	6.395279	1.814162	7	
	135.5	-0.46724	6.396924	1.809228	7	
	135.6	-0.46722	6.396372	1.810883	7	
	135.7	-0.467663	6.401785	1.794645	7	
	135.8	-0.468164	6.419637	1.74109	7	
	135.9	-0.468006	6.401514	1.795457	7	
	136	-0.467525	6.40953	1.771411	7	
	136.1	-0.467623	6.404356	1.786931	7	
	136.2	-0.467751	6.404044	1.787868	7	
	136.3	-0.467908	6.403034	1.790897	7	
	136.4	-0.468164	6.40624	1.781279	7	
	136.5	-0.468704	6.402264	1.793208	7	
	136.6	-0.468989	6.404439	1.786682	7	
	136.7	-0.469185	6.406032	1.781904	7	
	136.8	-0.468979	6.404367	1.7869	7	
	136.9	-0.468812	6.403981	1.788056	7	
	137	-0.468635	6.403877	1.788368	7	
	137.1	-0.468773	6.403898	1.788305	7	
	137.2	-0.468684	6.4065	1.780499	7	
	137.3	-0.468842	6.402888	1.791335	7	
	137.4	-0.46894	6.399641	1.801077	7	
	137.5	-0.469048	6.400703	1.797892	7	
	137.6	-0.469068	6.402378	1.792865	7	
	137.7	-0.469097	6.400484	1.798548	7	
	137.8	-0.468635	6.401244	1.796268	7	
	137.9	-0.468773	6.400765	1.797705	7	
	138	-0.469333	6.400401	1.798798	7	
	138.1	-0.469166	6.399995	1.800016	7	
	138.2	-0.468842	6.402222	1.793333	7	
	138.3	-0.469048	6.401109	1.796674	7	
	138.4	-0.469303	6.401993	1.79402	7	
	138.5	-0.469009	6.403565	1.789305	7	
	138.6	-0.468842	6.405043	1.78487	7	
	138.7	-0.469402	6.402191	1.793427	7	
	138.8	-0.469244	6.406594	1.780218	7	
	138.9	-0.469117	6.401046	1.796862	7	
	139	-0.469274	6.395186	1.814443	7	
	139.1	-0.469441	6.389086	1.832742	7	
	139.2	-0.469087	6.392219	1.823343	7	
	139.3	-0.469068	6.38385	1.848449	7	
	139.4	-0.469431	6.365114	1.904659	7	
	139.5	-0.46952	6.366113	1.901661	7	
	139.6	-0.469667	6.352685	1.941944	7	
	139.7	-0.469726	6.342963	1.971111	7	
	139.8	-0.469529	6.334771	1.995686	7	
	139.9	-0.469303	6.321146	2.036563	7	
	140	-0.469411	6.315847	2.052458	7	
	140.1	-0.469235	6.307624	2.077127	7	
	140.2	-0.469146	6.301223	2.096332	7	
	140.3	-0.469126	6.291459	2.125624	7	
	140.4	-0.469035	6.285405	2.143786	7	
	140.5	-0.469166	6.273566	2.179303	7	
	140.6	-0.468999	6.26834	2.19498	7	
	140.7	-0.468733	6.258753	2.22374	7	
	140.8	-0.469058	6.25154	2.245381	7	
	140.9	-0.469146	6.246949	2.259152	7	
	141	-0.469284	6.236686	2.289942	7	
	141.1	-0.47005	6.227578	2.317266	7	
	141.2	-0.469883	6.224289	2.327134	7	
	141.3	-0.469549	6.214463	2.356612	7	
	141.4	-0.469795	6.209435	2.371695	7	
	141.5	-0.469657	6.201763	2.39471	7	
	141.6	-0.469431	6.1938	2.418599	7	
	141.7	-0.469745	6.189168	2.432495	7	
	141.8	-0.469539	6.183537	2.449389	7	
	141.9	-0.469588	6.17598	2.47206	7	
	142	-0.469441	6.168642	2.494075	7	
	142.1	-0.469588	6.165196	2.504412	7	
	142.2	-0.469716	6.157046	2.528863	7	
	142.3	-0.469303	6.152372	2.542884	7	
	142.4	-0.469362	6.14544	2.563681	7	
	142.5	-0.469294	6.137935	2.586196	7	
	142.6	-0.468901	6.134885	2.595346	7	
	142.7	-0.469235	6.13221	2.603371	7	
	142.8	-0.469156	6.126266	2.621202	7	
	142.9	-0.469264	6.119844	2.640469	7	
	143	-0.469284	6.11593	2.652211	7	
	143.1	-0.470129	6.109913	2.67026	7	
	143.2	-0.470482	6.106072	2.681783	7	
	143.3	-0.470718	6.104594	2.686217	7	
	143.4	-0.471406	6.098599	2.704204	7	
	143.5	-0.471288	6.094643	2.716071	7	
	143.6	-0.47119	6.091375	2.725876	7	
	143.7	-0.471239	6.086659	2.740022	7	
	143.8	-0.470718	6.083464	2.749609	7	
	143.9	-0.470492	6.076198	2.771406	7	
	144	-0.470541	6.078415	2.764754	7	
	144.1	-0.470384	6.074501	2.776496	7	
	144.2	-0.470335	6.064665	2.806006	7	
	144.3	-0.470414	6.066788	2.799635	7	
	144.4	-0.470414	6.062562	2.812314	7	
	144.5	-0.470139	6.059949	2.820152	7	
	144.6	-0.470404	6.058846	2.823462	7	
	144.7	-0.470541	6.058294	2.825117	7	
	144.8	-0.470925	6.051404	2.845789	7	
	144.9	-0.470846	6.045345	2.863964	7	
	145	-0.470758	6.048551	2.854346	7	
	145.1	-0.470885	6.045085	2.864744	7	
	145.2	-0.471052	6.041775	2.874675	7	
	145.3	-0.471101	6.041754	2.874737	7	
	145.4	-0.470944	6.04266	2.87202	7	
	145.5	-0.471013	6.038205	2.885386	7	
	145.6	-0.471445	6.035051	2.894847	7	
	145.7	-0.471524	6.031605	2.905184	7	
	145.8	-0.471033	6.028274	2.915177	7	
	145.9	-0.470925	6.027858	2.916426	7	
	146	-0.470699	6.030159	2.909524	7	
	146.1	-0.470807	6.024309	2.927074	7	
	146.2	-0.470738	6.021894	2.934319	7	
	146.3	-0.471072	6.022851	2.931446	7	
	146.4	-0.471082	6.022393	2.93282	7	
	146.5	-0.471092	6.021436	2.935693	7	
	146.6	-0.471377	6.027015	2.918955	7	
	146.7	-0.471229	6.016845	2.949464	7	
	146.8	-0.470974	6.015232	2.954304	7	
	146.9	-0.471229	6.010027	2.969918	7	
	147	-0.470925	6.01138	2.965859	7	
	147.1	-0.470404	6.010798	2.967607	7	
	147.2	-0.470217	6.007571	2.977288	7	
	147.3	-0.470188	6.005593	2.983221	7	
	147.4	-0.469667	6.005895	2.982315	7	
	147.5	-0.469834	6.003938	2.988186	7	
	147.6	-0.469647	6.008195	2.975414	7	
	147.7	-0.469657	6.001731	2.994806	7	
	147.8	-0.470148	5.998744	3.003769	7	
	147.9	-0.470404	5.998484	3.004549	7	
	148	-0.469745	6.008154	2.975539	7	
	148.1	-0.469647	6.000211	2.999366	7	
	148.2	-0.469981	5.995173	3.01448	7	
	148.3	-0.469529	5.998244	3.005267	7	
	148.4	-0.469539	6.001138	2.996586	7	
	148.5	-0.469559	5.99483	3.01551	7	
	148.6	-0.469284	5.997047	3.008859	7	
	148.7	-0.46952	5.994882	3.015354	7	
	148.8	-0.469539	5.993623	3.019132	7	
	148.9	-0.469608	5.990864	3.027408	7	
	149	-0.469883	5.994216	3.017352	7	
	149.1	-0.469952	5.990094	3.029719	7	
	149.2	-0.470247	5.99306	3.020819	7	
	149.3	-0.470423	5.993456	3.019632	7	
	149.4	-0.469834	5.994934	3.015198	7	
	149.5	-0.47003	5.995486	3.013543	7	
	149.6	-0.469795	5.992342	3.022973	7	
	149.7	-0.469539	5.985056	3.044833	7	
	149.8	-0.469048	5.99026	3.029219	7	
	149.9	-0.468753	5.990593	3.02822	7	
	150	-0.468851	5.988356	3.034933	7	
	150.1	-0.468704	5.989032	3.032904	7	
	150.2	-0.467977	5.984858	3.045426	7	
	150.3	-0.467653	5.989063	3.03281	7	
	150.4	-0.46782	5.987346	3.037963	7	
	150.5	-0.468075	5.987773	3.036682	7	
	150.6	-0.467938	5.987408	3.037775	7	
	150.7	-0.468262	5.986523	3.04043	7	
	150.8	-0.468881	5.990125	3.029625	7	
	150.9	-0.468409	5.985857	3.042428	7	
	151	-0.468399	5.982277	3.05317	7	
	151.1	-0.467957	5.985462	3.043615	7	
	151.2	-0.467997	5.982506	3.052483	7	
	151.3	-0.467987	5.986576	3.040273	7	
	151.4	-0.468301	5.985368	3.043896	7	
	151.5	-0.468036	5.985607	3.043178	7	
	151.6	-0.467997	5.988064	3.035808	7	
	151.7	-0.468488	5.974137	3.07759	7	
	151.8	-0.468449	5.981163	3.056512	7	
	151.9	-0.468586	5.983796	3.048611	7	
	152	-0.468488	5.979497	3.061508	7	
	152.1	-0.468665	5.979726	3.060821	7	
	152.2	-0.468498	5.980809	3.057573	7	
	152.3	-0.467888	5.978717	3.06385	7	
	152.4	-0.467653	5.984338	3.046987	7	
	152.5	-0.468114	5.978134	3.065599	7	
	152.6	-0.467545	5.986399	3.040804	7	
	152.7	-0.467977	5.977041	3.068878	7	
	152.8	-0.467893	5.978997	3.063008	7	
	152.9	-0.467535	5.982037	3.053889	7	
	153	-0.467584	5.975948	3.072157	7	
	153.1	-0.467643	5.981371	3.055887	7	
	153.2	-0.467692	5.973543	3.07937	7	
	153.3	-0.468154	5.982183	3.053451	7	
	153.4	-0.468252	5.975563	3.073312	7	
	153.5	-0.467928	5.978977	3.063069	7	
	153.6	-0.4678	5.976198	3.071407	7	
	153.7	-0.46783	5.981871	3.054388	7	
	153.8	-0.46723	5.981184	3.056449	7	
	153.9	-0.467299	5.977551	3.067348	7	
	154	-0.467682	5.978821	3.063538	7	
	154.1	-0.467407	5.980934	3.057199	7	
	154.2	-0.467328	5.976947	3.069159	7	
	154.3	-0.467378	5.979185	3.062445	7	
	154.4	-0.46779	5.978155	3.065536	7	
	154.5	-0.467387	5.976729	3.069814	7	
	154.6	-0.467122	5.984421	3.046737	7	
	154.7	-0.466994	5.984296	3.047112	7	
	154.8	-0.467112	5.980393	3.058822	7	
	154.9	-0.467201	5.980403	3.058791	7	
	155	-0.466876	5.979622	3.061133	7	
	155.1	-0.466818	5.984025	3.047924	7	
	155.2	-0.467083	5.980278	3.059166	7	
	155.3	-0.467299	5.980726	3.057823	7	
	155.4	-0.46665	5.982724	3.051828	7	
	155.5	-0.466493	5.983078	3.050766	7	
	155.6	-0.466542	5.97881	3.063569	7	
	155.7	-0.466641	5.974969	3.075092	7	
	155.8	-0.466425	5.977905	3.066286	7	
	155.9	-0.46669	5.979206	3.062382	7	
	156	-0.466474	5.976541	3.070377	7	
	156.1	-0.465845	5.982131	3.053607	7	
	156.2	-0.466051	5.979945	3.060165	7	
	156.3	-0.466356	5.977301	3.068097	7	
	156.4	-0.466513	5.976801	3.069596	7	
	156.5	-0.466906	5.981204	3.056387	7	
	156.6	-0.467132	5.979071	3.062788	7	
	156.7	-0.467083	5.979497	3.061508	7	
	156.8	-0.466896	5.983265	3.050204	7	
	156.9	-0.466896	5.982079	3.053764	7	
	157	-0.467505	5.976208	3.071376	7	
	157.1	-0.467505	5.983276	3.050172	7	
	157.2	-0.467633	5.983193	3.050422	7	
	157.3	-0.467289	5.980778	3.057667	7	
	157.4	-0.467613	5.972117	3.083648	7	
	157.5	-0.468056	5.975021	3.074936	7	
	157.6	-0.467957	5.979279	3.062164	7	
	157.7	-0.46836	5.969983	3.09005	7	
	157.8	-0.468164	5.981069	3.056793	7	
	157.9	-0.468192	5.976485	3.070545	7	
	158	-0.467928	5.973741	3.078777	7	
	158.1	-0.46783	5.977894	3.066317	7	
	158.2	-0.468223	5.985701	3.042896	7	
	158.3	-0.467466	5.989126	3.032623	7	
	158.4	-0.467378	5.997755	3.006735	7	
	158.5	-0.467515	6.005468	2.983596	7	
	158.6	-0.467947	6.015992	2.952025	7	
	158.7	-0.46834	6.022466	2.932601	7	
	158.8	-0.46891	6.030054	2.909837	7	
	158.9	-0.468665	6.045574	2.863277	7	
	159	-0.468144	6.05132	2.846039	7	
	159.1	-0.467977	6.059106	2.822681	7	
	159.2	-0.467682	6.066424	2.800728	7	
	159.3	-0.467368	6.071077	2.78677	7	
	159.4	-0.466965	6.086305	2.741084	7	
	159.5	-0.467073	6.094331	2.717008	7	
	159.6	-0.467044	6.106707	2.679878	7	
	159.7	-0.466906	6.111933	2.664202	7	
	159.8	-0.46723	6.114899	2.655302	7	
	159.9	-0.466847	6.131387	2.605838	7	
	160	-0.46667	6.131585	4.342075	7	
	160.1	-0.466542	6.158545	4.207277	7	
	160.2	-0.466425	6.16911	4.15445	7	
	160.3	-0.466336	6.184953	4.075237	7	
	160.4	-0.466425	6.203221	3.983897	7	
	160.5	-0.466287	6.225028	3.874861	7	
	160.6	-0.465973	6.238799	3.806005	7	
	160.7	-0.466051	6.24721	3.763952	7	
	160.8	-0.466051	6.283819	3.580907	7	
	160.9	-0.465363	6.288409	3.557955	7	
	161	-0.465295	6.306177	3.469113	7	
	161.1	-0.465354	6.324248	3.378762	7	
	161.2	-0.465471	6.340632	3.296842	7	
	161.3	-0.465157	6.35916	3.204201	7	
	161.4	-0.465	6.379624	3.101879	7	
	161.5	-0.465137	6.393187	3.034064	7	
	161.6	-0.464882	6.402659	2.986703	7	
	161.7	-0.465137	6.427308	2.863458	7	
	161.8	-0.465285	6.425893	2.870537	7	
	161.9	-0.464843	6.429567	2.852165	7	
	162	-0.464862	6.450989	2.745055	7	
	162.1	-0.464292	6.460274	2.69863	7	
	162.2	-0.464125	6.472359	2.638205	7	
	162.3	-0.464145	6.482175	2.589126	7	
	162.4	-0.464204	6.486484	2.567579	7	
	162.5	-0.464194	6.498507	2.507466	7	
	162.6	-0.464597	6.507656	2.461718	7	
	162.7	-0.464057	6.51462	2.4269	7	
	162.8	-0.463713	6.525737	2.371315	7	
	162.9	-0.46388	6.528579	2.357107	7	
	163	-0.464125	6.536916	2.315418	7	
	163.1	-0.46384	6.541819	2.290905	7	
	163.2	-0.464027	6.546951	2.265246	7	
	163.3	-0.46388	6.559515	2.202427	7	
	163.4	-0.463614	6.559442	2.202791	7	
	163.5	-0.464057	6.564948	2.175259	7	
	163.6	-0.464135	6.569601	2.151995	7	
	163.7	-0.463919	6.574098	2.129511	7	
	163.8	-0.463585	6.578012	2.109942	7	
	163.9	-0.46385	6.583862	2.080692	7	
	164	-0.463644	6.586943	2.065287	7	
	164.1	-0.46331	6.588629	2.056855	7	
	164.2	-0.46332	6.588181	2.059093	7	
	164.3	-0.463064	6.591908	2.040461	7	
	164.4	-0.46328	6.593979	2.030104	7	
	164.5	-0.463447	6.600141	1.999293	7	
	164.6	-0.463172	6.601391	1.993047	7	
	164.7	-0.462809	6.605492	1.972541	7	
	164.8	-0.462494	6.603576	1.982118	7	
	164.9	-0.46218	6.609759	1.951203	7	
	165	-0.46276	6.613111	1.934444	7	
	165.1	-0.462878	6.613621	1.931894	7	
	165.2	-0.463064	6.60953	1.952348	7	
	165.3	-0.463182	6.616244	1.918778	7	
	165.4	-0.463388	6.61436	1.928199	7	
	165.5	-0.463241	6.614933	1.925336	7	
	165.6	-0.463349	6.617493	1.912533	7	
	165.7	-0.4633	6.620054	1.89973	7	
	165.8	-0.463359	6.618305	1.908473	7	
	165.9	-0.463555	6.619627	1.901863	7	
	166	-0.463575	6.618566	1.907172	7	
	166.1	-0.463369	6.622063	1.889685	7	
	166.2	-0.463565	6.625071	1.874644	7	
